--------------------
BDMEP - INMET
--------------------
Estação           : BOM JESUS DA LAPA - BA (OMM: 83288)
Latitude  (graus) : -13.26
Longitude (graus) : -43.41
Altitude  (metros): 439.96
Estação Operante
Inicio de operação: 01/11/1941
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Umidade Relativa Media;Velocidade do Vento Media;
83288;21/02/1987;0000;;34.9;;;6.5;53.25;2.166667;
83288;21/02/1987;1200;0;;20.3;;;;;
83288;22/02/1987;0000;;37;;;3.6;46.25;2.966667;
83288;22/02/1987;1200;0;;20.5;;;;;
83288;23/02/1987;0000;;36.6;;;6.5;49.25;1.966667;
83288;23/02/1987;1200;0;;19;;;;;
83288;24/02/1987;0000;;36.2;;;;63.5;1.866667;
83288;24/02/1987;1200;0;;21.9;;;;;
83288;25/02/1987;0000;;35.4;;;;53.75;1.3;
83288;25/02/1987;1200;13.5;;20.7;;;;;
83288;26/02/1987;0000;;33.6;;;;62.25;1.2;
83288;26/02/1987;1200;0;;22.2;;;;;
83288;27/02/1987;0000;;35.6;;;;48;1.566667;
83288;27/02/1987;1200;1.2;;21.3;;;;;
83288;28/02/1987;0000;;36.6;;;;47.75;1.533333;
83288;28/02/1987;1200;0;;22.4;;;;;
83288;01/03/1987;0000;;37.6;;;;57.25;2.033333;
83288;01/03/1987;1200;0;;21.6;;;;;
83288;02/03/1987;0000;;36.4;;;;62.75;1.733333;
83288;02/03/1987;1200;0.1;;23.9;;;;;
83288;03/03/1987;0000;;34;;;;71;1.633333;
83288;03/03/1987;1200;0.8;;21.7;;;;;
83288;04/03/1987;0000;;32.8;;;;71.5;0.866667;
83288;04/03/1987;1200;1.7;;20.9;;;;;
83288;05/03/1987;0000;;36;;10.4;;58.5;1.766667;
83288;05/03/1987;1200;0;;21.6;;;;;
83288;06/03/1987;0000;;32.8;;3.7;;68;1.666667;
83288;06/03/1987;1200;7.2;;23.1;;;;;
83288;07/03/1987;0000;;29.8;;1.5;;74;0.8;
83288;07/03/1987;1200;0;;21.9;;;;;
83288;08/03/1987;0000;;28.6;;0.6;;90.5;1.366667;
83288;08/03/1987;1200;17.7;;20.8;;;;;
83288;09/03/1987;0000;;30.1;;3.4;3.4;87.25;2.3;
83288;09/03/1987;1200;8.6;;21.1;;;;;
83288;10/03/1987;0000;;28.6;;1;;89.75;1.7;
83288;10/03/1987;1200;2.2;;22;;;;;
83288;11/03/1987;0000;;27.4;;0.7;;87.25;1.466667;
83288;11/03/1987;1200;3.8;;20.5;;;;;
83288;12/03/1987;0000;;28.3;;1.7;;84;0.966667;
83288;12/03/1987;1200;27.4;;22.4;;;;;
83288;13/03/1987;0000;;28.6;;;;89;0.866667;
83288;13/03/1987;1200;14.6;;19.3;;;;;
83288;14/03/1987;0000;;31;;;;83.75;1.466667;
83288;14/03/1987;1200;8.6;;19.6;;;;;
83288;15/03/1987;0000;;32.4;;9.5;;72.75;1.866667;
83288;15/03/1987;1200;1.5;;20.4;;;;;
83288;16/03/1987;0000;;32;;8.9;;71.5;0.933333;
83288;16/03/1987;1200;0;;20.8;;;;;
83288;17/03/1987;0000;;32.3;;9.9;;71.25;1.133333;
83288;17/03/1987;1200;0.1;;20.9;;;;;
83288;18/03/1987;0000;;31.6;;10.2;;68.5;0.8;
83288;18/03/1987;1200;0.3;;21.5;;;;;
83288;19/03/1987;0000;;32.2;;10;;73.75;1.5;
83288;19/03/1987;1200;0;;21;;;;;
83288;20/03/1987;0000;;32.9;;11;;69.5;1.633333;
83288;20/03/1987;1200;0;;20.1;;;;;
83288;21/03/1987;0000;;34.2;;10.4;;75.25;0.666667;
83288;21/03/1987;1200;0;;20.6;;;;;
83288;22/03/1987;0000;;34.4;;8.8;;77.75;0.966667;
83288;22/03/1987;1200;0;;23.6;;;;;
83288;23/03/1987;0000;;33.2;;5.6;;77;0.766667;
83288;23/03/1987;1200;0;;23.5;;;;;
83288;24/03/1987;0000;;31.6;;6;;83.75;1.2;
83288;24/03/1987;1200;0;;23;;;;;
83288;25/03/1987;0000;;32.8;;7.5;;72.75;1.5;
83288;25/03/1987;1200;0;;23.6;;;;;
83288;26/03/1987;0000;;32.2;;9;;68;1.6;
83288;26/03/1987;1200;0;;22;;;;;
83288;27/03/1987;0000;;31.8;;8.6;;82.5;0.866667;
83288;27/03/1987;1200;0;;22.4;;;;;
83288;28/03/1987;0000;;33.2;;8.9;;72.75;1.133333;
83288;28/03/1987;1200;0;;22.7;;;;;
83288;29/03/1987;0000;;29.6;;2.2;;87;1.4;
83288;29/03/1987;1200;0.3;;22.6;;;;;
83288;30/03/1987;0000;;33.2;;8;;85;2.433333;
83288;30/03/1987;1200;0;;20.8;;;;;
83288;31/03/1987;0000;;32;;5.8;;81;1.433333;
83288;31/03/1987;1200;0;;21.4;;;;;
83288;01/04/1987;0000;;30.9;;2.7;;87;1.166667;
83288;01/04/1987;1200;0;;19.5;;;;;
83288;02/04/1987;0000;;30.8;;4;;86.75;1.266667;
83288;02/04/1987;1200;0.3;;17.4;;;;;
83288;03/04/1987;0000;;32.8;;6.3;;93.5;1.833333;
83288;03/04/1987;1200;10.9;;21.6;;;;;
83288;04/04/1987;0000;;30;;2.7;;94.25;1.1;
83288;04/04/1987;1200;14.4;;21.8;;;;;
83288;05/04/1987;0000;;30.8;;5.3;;88.5;1.4;
83288;05/04/1987;1200;0.6;;21.7;;;;;
83288;06/04/1987;0000;;31.1;;;;83.5;0.866667;
83288;06/04/1987;1200;0;;21.7;;;;;
83288;07/04/1987;0000;;30.6;;3.6;;79;1.133333;
83288;07/04/1987;1200;0;;21.8;;;;;
83288;08/04/1987;0000;;34;;8.9;;74.25;1.4;
83288;08/04/1987;1200;0;;21.4;;;;;
83288;09/04/1987;0000;;33.6;;10.8;;70.5;1.5;
83288;09/04/1987;1200;0;;22.8;;;;;
83288;10/04/1987;0000;;33.5;;10.8;;71.75;1.633333;
83288;10/04/1987;1200;0;;19;;;;;
83288;11/04/1987;0000;;32.3;;10.1;;69;2.2;
83288;11/04/1987;1200;0;;25.9;;;;;
83288;12/04/1987;0000;;33.2;;10.5;;66.75;1.233333;
83288;12/04/1987;1200;0;;20.3;;;;;
83288;13/04/1987;0000;;33.6;;10.4;;73.25;1.733333;
83288;13/04/1987;1200;0;;19.6;;;;;
83288;14/04/1987;0000;;34.8;;9.2;;67.5;1.533333;
83288;14/04/1987;1200;0;;19.9;;;;;
83288;15/04/1987;0000;;32.8;;8.3;;81.25;0.966667;
83288;15/04/1987;1200;0;;20.3;;;;;
83288;16/04/1987;0000;;32.3;;;;77;1.4;
83288;16/04/1987;1200;0;;24.5;;;;;
83288;17/04/1987;0000;;31;;0;;77.25;1.4;
83288;17/04/1987;1200;0;;20.5;;;;;
83288;18/04/1987;0000;;32.4;;9;;74;1.866667;
83288;18/04/1987;1200;0;;20.1;;;;;
83288;19/04/1987;0000;;32.8;;10.7;;69;1.333333;
83288;19/04/1987;1200;0;;19.1;;;;;
83288;20/04/1987;0000;;34.6;;9.2;;68.75;1.233333;
83288;20/04/1987;1200;0;;19.1;;;;;
83288;21/04/1987;0000;;33.8;;9.9;;59.75;1.133333;
83288;21/04/1987;1200;0;;19.9;;;;;
83288;22/04/1987;0000;;34.6;;10.3;;58.5;1.233333;
83288;22/04/1987;1200;0;;20.4;;;;;
83288;23/04/1987;0000;;34;;10.7;;66.5;1.533333;
83288;23/04/1987;1200;0;;19.6;;;;;
83288;24/04/1987;0000;;34.8;;10.4;;65.5;1.5;
83288;24/04/1987;1200;0;;20;;;;;
83288;25/04/1987;0000;;28.8;;4.2;;91.25;1.233333;
83288;25/04/1987;1200;16.6;;20.8;;;;;
83288;26/04/1987;0000;;31.8;;0.6;;83.75;0.7;
83288;26/04/1987;1200;0.2;;22.3;;;;;
83288;27/04/1987;0000;;27.4;;0.4;;85.25;0.6;
83288;27/04/1987;1200;0.6;;21.4;;;;;
83288;28/04/1987;0000;;24.6;;0;;94.75;0.633333;
83288;28/04/1987;1200;4.7;;21;;;;;
83288;29/04/1987;0000;;29.8;;3.1;;83.25;0.333333;
83288;29/04/1987;1200;8.8;;21.3;;;;;
83288;30/04/1987;0000;;28.8;;2.5;;82.5;1.7;
83288;30/04/1987;1200;0;;21.1;;;;;
83288;01/05/1987;0000;;31.2;;;;77;1.333333;
83288;01/05/1987;1200;0;;20.5;;;;;
83288;02/05/1987;0000;;32;;8.3;;79.75;1.3;
83288;02/05/1987;1200;0.6;;21.7;;;;;
83288;03/05/1987;0000;;30;;5.6;;88.25;0.966667;
83288;03/05/1987;1200;19.8;;21.1;;;;;
83288;04/05/1987;0000;;32.4;;10.2;;76.75;1.4;
83288;04/05/1987;1200;0;;20.8;;;;;
83288;05/05/1987;0000;;32;;10.1;;76.5;1.333333;
83288;05/05/1987;1200;8.2;;20.7;;;;;
83288;06/05/1987;0000;;32.3;;;;72;1.533333;
83288;06/05/1987;1200;0;;20.9;;;;;
83288;07/05/1987;0000;;32.8;;10.2;;71;0.7;
83288;07/05/1987;1200;0;;20.3;;;;;
83288;08/05/1987;0000;;33.6;;9.4;;81.5;1.166667;
83288;08/05/1987;1200;0;;23.1;;;;;
83288;09/05/1987;0000;;34.2;;10;;70;1.666667;
83288;09/05/1987;1200;0;;22.1;;;;;
83288;10/05/1987;0000;;34.3;;10.9;;70.25;1.266667;
83288;10/05/1987;1200;0;;24.3;;;;;
83288;11/05/1987;0000;;30.4;;5.8;;81.5;1.633333;
83288;11/05/1987;1200;0;;19.9;;;;;
83288;12/05/1987;0000;;29.4;;4.8;;74.5;0.8;
83288;12/05/1987;1200;0;;18.7;;;;;
83288;13/05/1987;0000;;32.6;;10.2;;78.5;1.1;
83288;13/05/1987;1200;0;;18;;;;;
83288;14/05/1987;0000;;32.1;;10.3;;70;1.566667;
83288;14/05/1987;1200;0;;18.6;;;;;
83288;15/05/1987;0000;;37.6;;;;61.5;2.866667;
83288;15/05/1987;1200;0;;18.5;;;;;
83288;16/05/1987;0000;;36.5;;10.3;;68.5;0.866667;
83288;16/05/1987;1200;0;;18.1;;;;;
83288;17/05/1987;0000;;34.8;;10.5;;61.75;0.8;
83288;17/05/1987;1200;0;;19.4;;;;;
83288;18/05/1987;0000;;33;;9.2;;73.25;1.6;
83288;18/05/1987;1200;0;;20.4;;;;;
83288;19/05/1987;0000;;32.8;;9;;68;0.866667;
83288;19/05/1987;1200;0;;21.2;;;;;
83288;20/05/1987;0000;;34;;;;64.5;1.533333;
83288;20/05/1987;1200;0;;20.9;;;;;
83288;21/05/1987;0000;;27;;;;66.25;0;
83288;21/05/1987;1200;0;;20.7;;;;;
83288;22/05/1987;0000;;35.6;;10.5;;59.75;0;
83288;22/05/1987;1200;0;;18.7;;;;;
83288;23/05/1987;0000;;35.8;;9.6;;59.25;1;
83288;23/05/1987;1200;0;;21.6;;;;;
83288;24/05/1987;0000;;34.4;;10.2;;62.5;3.1;
83288;24/05/1987;1200;0;;20.3;;;;;
83288;25/05/1987;0000;;33.6;;;;63.5;;
83288;25/05/1987;1200;0;;20.3;;;;;
83288;26/05/1987;0000;;33.5;;0;;68.75;0;
83288;26/05/1987;1200;0;;21.7;;;;;
83288;27/05/1987;0000;;33.6;;10.5;;63.5;0;
83288;27/05/1987;1200;0;;23.1;;;;;
83288;28/05/1987;0000;;33.2;;10.5;;65.25;;
83288;28/05/1987;1200;0;;18.1;;;;;
83288;29/05/1987;0000;;32.6;;10.3;;;;
83288;29/05/1987;1200;0;;18.8;;;;;
83288;30/05/1987;0000;;34.8;;;;61;;
83288;30/05/1987;1200;0;;18.1;;;;;
83288;31/05/1987;0000;;32.4;;10.2;;58;;
83288;31/05/1987;1200;0;;20;;;;;
83288;01/06/1987;0000;;32.8;;10.2;;63.5;;
83288;01/06/1987;1200;0;;19.3;;;;;
83288;02/06/1987;0000;;33.6;;7.6;;68.5;;
83288;02/06/1987;1200;0;;15.1;;;;;
83288;03/06/1987;0000;;32.4;;10.2;;52;;
83288;03/06/1987;1200;0;;17.9;;;;;
83288;04/06/1987;0000;;30;;10.5;;64.75;;
83288;04/06/1987;1200;0;;17.9;;;;;
83288;05/06/1987;0000;;33.6;;;;58.25;;
83288;05/06/1987;1200;0;;17.3;;;;;
83288;06/06/1987;0000;;33.5;;10.4;;66.5;;
83288;06/06/1987;1200;0;;19.1;;;;;
83288;07/06/1987;0000;;34.6;;10.5;;57.75;;
83288;07/06/1987;1200;0;;20.4;;;;;
83288;08/06/1987;0000;;34.8;;10.3;;60.5;;
83288;08/06/1987;1200;0;;17.7;;;;;
83288;09/06/1987;0000;;34.6;;7.9;;56.25;;
83288;09/06/1987;1200;0;;17.8;;;;;
83288;10/06/1987;0000;;31.7;;;;67.75;;
83288;10/06/1987;1200;0;;19.3;;;;;
83288;11/06/1987;0000;;32.4;;7.9;;62.5;;
83288;11/06/1987;1200;0;;18.5;;;;;
83288;12/06/1987;0000;;32.8;;10.5;;65.75;;
83288;12/06/1987;1200;0;;19.4;;;;;
83288;13/06/1987;0000;;34.4;;10.5;;67.25;;
83288;13/06/1987;1200;0;;20.4;;;;;
83288;14/06/1987;0000;;34.2;;9.6;;66.5;;
83288;14/06/1987;1200;0;;19.9;;;;;
83288;15/06/1987;0000;;32;;10.8;;61;;
83288;15/06/1987;1200;0;;19;;;;;
83288;16/06/1987;0000;;34.7;;9.8;;52.25;;
83288;16/06/1987;1200;0;;17.7;;;;;
83288;17/06/1987;0000;;35;;10.4;;53.25;;
83288;17/06/1987;1200;0;;17.4;;;;;
83288;18/06/1987;0000;;33.3;;10.3;;64.5;;
83288;18/06/1987;1200;0;;18.7;;;;;
83288;19/06/1987;0000;;34;;;;58.5;;
83288;19/06/1987;1200;0;;18.8;;;;;
83288;20/06/1987;0000;;34.2;;10.2;;62.25;;
83288;20/06/1987;1200;0;;17.8;;;;;
83288;21/06/1987;0000;;34;;1.6;;56.5;;
83288;21/06/1987;1200;0;;18.6;;;;;
83288;22/06/1987;0000;;33.4;;10.3;;62;;
83288;22/06/1987;1200;0;;18.9;;;;;
83288;23/06/1987;0000;;34.2;;10.5;;66.25;;
83288;23/06/1987;1200;0;;18.6;;;;;
83288;24/06/1987;0000;;34.8;;;;69.75;;
83288;24/06/1987;1200;0;;18.7;;;;;
83288;25/06/1987;0000;;35.2;;2.3;;65.75;;
83288;25/06/1987;1200;0;;19.9;;;;;
83288;26/06/1987;0000;;29.8;;8.3;;71.5;;
83288;26/06/1987;1200;0;;17.6;;;;;
83288;27/06/1987;0000;;27.6;;7.4;;66.25;;
83288;27/06/1987;1200;0;;16.6;;;;;
83288;28/06/1987;0000;;28;;;;72.5;;
83288;28/06/1987;1200;0;;16.1;;;;;
83288;29/06/1987;0000;;29.8;;;;70.5;;
83288;29/06/1987;1200;0;;14.9;;;;;
83288;30/06/1987;0000;;31.8;;;;64.5;;
83288;30/06/1987;1200;0;;14.7;;;;;
83288;01/07/1987;0000;;31.4;;10.2;;59;;
83288;01/07/1987;1200;0;;10.3;;;;;
83288;02/07/1987;0000;;31.6;;6.5;;60;;
83288;02/07/1987;1200;0;;18;;;;;
83288;03/07/1987;0000;;32.6;;9.3;;62;;
83288;03/07/1987;1200;0;;17.9;;;;;
83288;04/07/1987;0000;;32.2;;10.3;;64.75;;
83288;04/07/1987;1200;0;;17.5;;;;;
83288;05/07/1987;0000;;33;;10.5;;52.25;;
83288;05/07/1987;1200;0;;17.1;;;;;
83288;06/07/1987;0000;;33.1;;9.8;;59;;
83288;06/07/1987;1200;0;;17;;;;;
83288;07/07/1987;0000;;32.8;;0.5;;58.75;;
83288;07/07/1987;1200;0;;18.3;;;;;
83288;08/07/1987;0000;;32.8;;;;63.75;;
83288;08/07/1987;1200;0;;17.9;;;;;
83288;09/07/1987;0000;;32.5;;4.8;;55.25;;
83288;09/07/1987;1200;0;;19.2;;;;;
83288;10/07/1987;0000;;33.4;;10;;49;;
83288;10/07/1987;1200;0;;17.4;;;;;
83288;11/07/1987;0000;;34;;10.3;;54;;
83288;11/07/1987;1200;0;;18.4;;;;;
83288;12/07/1987;0000;;34.6;;8.8;;52.25;;
83288;12/07/1987;1200;0;;18.4;;;;;
83288;13/07/1987;0000;;34.2;;9.8;;53.25;;
83288;13/07/1987;1200;0;;19.1;;;;;
83288;14/07/1987;0000;;33.4;;9.8;;52.25;;
83288;14/07/1987;1200;0;;19.6;;;;;
83288;15/07/1987;0000;;33.4;;10.5;;55.25;;
83288;15/07/1987;1200;0;;18.3;;;;;
83288;16/07/1987;0000;;33;;;;57.75;;
83288;16/07/1987;1200;0;;17.9;;;;;
83288;17/07/1987;0000;;32.6;;;;50.25;;
83288;17/07/1987;1200;0;;17.3;;;;;
83288;18/07/1987;0000;;32.3;;;;50;;
83288;18/07/1987;1200;0;;17.1;;;;;
83288;19/07/1987;0000;;32.6;;;;51.25;;
83288;19/07/1987;1200;0;;15.8;;;;;
83288;20/07/1987;0000;;32.4;;;;56.25;;
83288;20/07/1987;1200;0;;16.9;;;;;
83288;21/07/1987;0000;;30.6;;;;62;;
83288;21/07/1987;1200;0;;17.1;;;;;
83288;22/07/1987;0000;;33.2;;;;48.75;;
83288;22/07/1987;1200;0;;17.9;;;;;
83288;23/07/1987;0000;;32;;;;61.25;;
83288;23/07/1987;1200;0;;18.3;;;;;
83288;24/07/1987;0000;;30.6;;10.5;;56.25;1.6;
83288;24/07/1987;1200;0;;16.8;;;;;
83288;25/07/1987;0000;;30.9;;10.5;;51;2.1;
83288;25/07/1987;1200;0;;16.4;;;;;
83288;26/07/1987;0000;;31.4;;10.4;;52.5;1.866667;
83288;26/07/1987;1200;0;;17.4;;;;;
83288;27/07/1987;0000;;32;;8.9;;58;1.466667;
83288;27/07/1987;1200;0;;17.8;;;;;
83288;28/07/1987;0000;;32.4;;10.5;;53.25;1.433333;
83288;28/07/1987;1200;0;;17.1;;;;;
83288;29/07/1987;0000;;33.6;;10.5;;50.5;1.433333;
83288;29/07/1987;1200;0;;17.4;;;;;
83288;30/07/1987;0000;;33.8;;10.2;;51.25;1.033333;
83288;30/07/1987;1200;0;;17.5;;;;;
83288;31/07/1987;0000;;31.8;;;;53.5;1.5;
83288;31/07/1987;1200;0;;21.5;;;;;
83288;01/08/1987;0000;;31.6;;8.2;;60.75;1.233333;
83288;01/08/1987;1200;0;;18.9;;;;;
83288;02/08/1987;0000;;32.2;;8.4;;57.75;1.8;
83288;02/08/1987;1200;0;;17.3;;;;;
83288;03/08/1987;0000;;32.3;;9.8;;53.75;1.3;
83288;03/08/1987;1200;0;;19.9;;;;;
83288;04/08/1987;0000;;34;;8.8;;54.75;0.866667;
83288;04/08/1987;1200;0;;13.2;;;;;
83288;05/08/1987;0000;;33.8;;10.3;;54.5;1.3;
83288;05/08/1987;1200;0;;18.1;;;;;
83288;06/08/1987;0000;;34.2;;10.3;;55;1.3;
83288;06/08/1987;1200;0;;17.5;;;;;
83288;07/08/1987;0000;;34;;10.1;;54;0.966667;
83288;07/08/1987;1200;0;;17.7;;;;;
83288;08/08/1987;0000;;35.8;;8.9;;55.75;0.866667;
83288;08/08/1987;1200;0;;19.7;;;;;
83288;09/08/1987;0000;;36.6;;9.3;;54.75;1.2;
83288;09/08/1987;1200;0;;20.9;;;;;
83288;10/08/1987;0000;;35.6;;6.3;;58;1.2;
83288;10/08/1987;1200;0;;22.5;;;;;
83288;11/08/1987;0000;;35.4;;6;;46.75;1.733333;
83288;11/08/1987;1200;0;;23.4;;;;;
83288;12/08/1987;0000;;35;;9.6;;43.5;1.033333;
83288;12/08/1987;1200;0;;22.7;;;;;
83288;13/08/1987;0000;;36.6;;10;;48.75;1.333333;
83288;13/08/1987;1200;0;;20.7;;;;;
83288;14/08/1987;0000;;33.4;;9.9;;57;1.4;
83288;14/08/1987;1200;0;;20.5;;;;;
83288;15/08/1987;0000;;34.5;;10.5;7.7;38.75;1.366667;
83288;15/08/1987;1200;0;;22.3;;;;;
83288;16/08/1987;0000;;35;;10.6;7;42.5;0.533333;
83288;16/08/1987;1200;0;;17.7;;;;;
83288;17/08/1987;0000;;34.6;;10.7;9.5;59.75;0.7;
83288;17/08/1987;1200;0;;19;;;;;
83288;18/08/1987;0000;;35.9;;10.5;8.9;44.25;1.533333;
83288;18/08/1987;1200;0;;21.1;;;;;
83288;19/08/1987;0000;;34.6;;10.3;10.5;48.75;2.566667;
83288;19/08/1987;1200;0;;22.1;;;;;
83288;20/08/1987;0000;;35.6;;9.8;10.8;40.5;1.066667;
83288;20/08/1987;1200;0;;20.6;;;;;
83288;21/08/1987;0000;;35.6;;8.7;9.4;55.5;1.2;
83288;21/08/1987;1200;0;;24.5;;;;;
83288;22/08/1987;0000;;35.4;;9.9;9.2;53.75;1.433333;
83288;22/08/1987;1200;0;;23.1;;;;;
83288;23/08/1987;0000;;35.3;;10.2;9.5;62.25;1.5;
83288;23/08/1987;1200;0;;24.3;;;;;
83288;24/08/1987;0000;;34.8;;8.2;9.3;56;1.233333;
83288;24/08/1987;1200;0;;22.2;;;;;
83288;25/08/1987;0000;;31.8;;10.6;7.7;62.5;1.033333;
83288;25/08/1987;1200;0;;17.7;;;;;
83288;26/08/1987;0000;;32.8;;10.1;7.2;58.25;1.433333;
83288;26/08/1987;1200;0;;20.2;;;;;
83288;27/08/1987;0000;;33.6;;7.2;8.2;49.5;1.933333;
83288;27/08/1987;1200;0;;25.8;;;;;
83288;28/08/1987;0000;;34;;10.2;7.6;48.25;0.966667;
83288;28/08/1987;1200;0;;;;;;;
83288;29/08/1987;0000;;34.8;;10.6;8;59;1.233333;
83288;29/08/1987;1200;0;;;;;;;
83288;30/08/1987;0000;;34.3;;10.4;9;52;1.866667;
83288;30/08/1987;1200;0;;;;;;;
83288;31/08/1987;0000;;33.6;;8.4;9.5;49.25;2.433333;
83288;31/08/1987;1200;0;;16;;;;;
83288;01/09/1987;0000;;34;;10.2;9.4;51.75;1.966667;
83288;01/09/1987;1200;0;;19.1;;;;;
83288;02/09/1987;0000;;32.8;;8.4;8.9;53.5;1.3;
83288;02/09/1987;1200;0;;20.1;;;;;
83288;03/09/1987;0000;;34;;10.3;8.5;48.25;1.666667;
83288;03/09/1987;1200;0;;18.5;;;;;
83288;04/09/1987;0000;;36.9;;10.1;9;42.5;1.8;
83288;04/09/1987;1200;0;;17.3;;;;;
83288;05/09/1987;0000;;35.8;;;10.2;;2.05;
83288;05/09/1987;1200;0;;20;;;;;
83288;06/09/1987;0000;;37;;10.5;;;1.3;
83288;06/09/1987;1200;;;18.1;;;;;
83288;07/09/1987;0000;;38;;9.6;;50.5;1.733333;
83288;07/09/1987;1200;0;;16.7;;;;;
83288;08/09/1987;0000;;35.4;;9;11.1;51.25;1.6;
83288;08/09/1987;1200;0;;21.2;;;;;
83288;09/09/1987;0000;;35.8;;9.1;8.9;53.25;2.4;
83288;09/09/1987;1200;0;;20;;;;;
83288;10/09/1987;0000;;34.6;;9.3;11.1;63;1.766667;
83288;10/09/1987;1200;0;;20.7;;;;;
83288;11/09/1987;0000;;36.8;;10.2;7.6;51;2.033333;
83288;11/09/1987;1200;0;;20;;;;;
83288;12/09/1987;0000;;36;;10.5;5.9;46.5;3.133333;
83288;12/09/1987;1200;0;;20.6;;;;;
83288;13/09/1987;0000;;34.8;;10.5;11.4;54.5;2.3;
83288;13/09/1987;1200;0;;20.5;;;;;
83288;14/09/1987;0000;;35;;10.7;11.1;60.5;2.133333;
83288;14/09/1987;1200;0;;19.7;;;;;
83288;15/09/1987;0000;;34.4;;10.8;9.6;49.75;1.966667;
83288;15/09/1987;1200;0;;20.3;;;;;
83288;16/09/1987;0000;;36.6;;10.3;11;42.5;2.166667;
83288;16/09/1987;1200;0;;19.6;;;;;
83288;17/09/1987;0000;;37;;10.4;10.8;42;1.533333;
83288;17/09/1987;1200;0;;19.3;;;;;
83288;18/09/1987;0000;;36.6;;10.1;10.6;53.5;0.9;
83288;18/09/1987;1200;0;;18.7;;;;;
83288;19/09/1987;0000;;35.8;;8.3;9.6;52.75;1.866667;
83288;19/09/1987;1200;0;;18.5;;;;;
83288;20/09/1987;0000;;36;;4.1;9.2;54;1;
83288;20/09/1987;1200;0;;19.2;;;;;
83288;21/09/1987;0000;;35;;5.3;8.9;60.5;2.8;
83288;21/09/1987;1200;0;;20.2;;;;;
83288;22/09/1987;0000;;35.2;;5.4;8;58.25;1.4;
83288;22/09/1987;1200;0;;23.5;;;;;
83288;23/09/1987;0000;;27.6;;0.6;6.6;82.75;1.333333;
83288;23/09/1987;1200;15.5;;23.1;;;;;
83288;24/09/1987;0000;;28.6;;1;3.1;87.5;1.533333;
83288;24/09/1987;1200;1;;21.9;;;;;
83288;25/09/1987;0000;;30.8;;3.9;1.3;60.5;1.033333;
83288;25/09/1987;1200;1.4;;19.1;;;;;
83288;26/09/1987;0000;;33.2;;4.7;5;67.25;1.433333;
83288;26/09/1987;1200;0;;20.1;;;;;
83288;27/09/1987;0000;;33;;5.8;4.8;72.25;1.966667;
83288;27/09/1987;1200;0;;24.5;;;;;
83288;28/09/1987;0000;;34.8;;9.7;5.2;52.25;1.433333;
83288;28/09/1987;1200;12.8;;21.3;;;;;
83288;29/09/1987;0000;;35;;7.3;7.6;44.25;1.533333;
83288;29/09/1987;1200;0;;21;;;;;
83288;30/09/1987;0000;;36.2;;10.2;9.2;48.75;1.333333;
83288;30/09/1987;1200;0;;24.7;;;;;
83288;01/10/1987;0000;;37.2;;8.6;9.8;43.75;2.166667;
83288;01/10/1987;1200;0;;25.7;;;;;
83288;02/10/1987;0000;;36.8;;5.7;8.4;46.75;1.8;
83288;02/10/1987;1200;0;;21.4;;;;;
83288;03/10/1987;0000;;35.3;;4.7;9.4;49.25;2.166667;
83288;03/10/1987;1200;0;;24.1;;;;;
83288;04/10/1987;0000;;31;;2.7;9.1;58;3.6;
83288;04/10/1987;1200;0;;22.9;;;;;
83288;05/10/1987;0000;;32.4;;10.1;9.5;57.5;1.266667;
83288;05/10/1987;1200;0;;21.1;;;;;
83288;06/10/1987;0000;;34.8;;7.2;7.3;54.75;1.133333;
83288;06/10/1987;1200;0;;26.4;;;;;
83288;07/10/1987;0000;;35.8;;6.9;5;52.75;1.6;
83288;07/10/1987;1200;0;;23.1;;;;;
83288;08/10/1987;0000;;38;;7.3;7.2;49.75;1.433333;
83288;08/10/1987;1200;0;;20.2;;;;;
83288;09/10/1987;0000;;37.4;;8.1;8.9;54.25;1.766667;
83288;09/10/1987;1200;0;;23.4;;;;;
83288;10/10/1987;0000;;35.4;;9;;56;1.5;
83288;10/10/1987;1200;0.6;;25.8;;;;;
83288;11/10/1987;0000;;38.2;;9.7;;47.25;0.666667;
83288;11/10/1987;1200;0;;21.5;;;;;
83288;12/10/1987;0000;;37.6;;8.9;6.4;42;1.633333;
83288;12/10/1987;1200;0;;23.5;;;;;
83288;13/10/1987;0000;;37.4;;10.8;9;38.75;1.066667;
83288;13/10/1987;1200;0.2;;21.1;;;;;
83288;14/10/1987;0000;;37.4;;;3;37;1.8;
83288;14/10/1987;1200;0;;24.1;;;;;
83288;15/10/1987;0000;;37.4;;10.6;7.2;46.25;1.2;
83288;15/10/1987;1200;0;;23.5;;;;;
83288;16/10/1987;0000;;35.8;;10.8;9;48.75;2.566667;
83288;16/10/1987;1200;0;;18.1;;;;;
83288;17/10/1987;0000;;38;;11.1;9.5;40.75;1.333333;
83288;17/10/1987;1200;0;;18.8;;;;;
83288;18/10/1987;0000;;39.8;;10.6;7.7;36.25;0.9;
83288;18/10/1987;1200;0;;25.1;;;;;
