--------------------
BDMEP - INMET
--------------------
Estação           : CARACOL - PI (OMM: 82976)
Latitude  (graus) : -9.28
Longitude (graus) : -43.33
Altitude  (metros): 522.77
Estação Operante
Inicio de operação: 03/10/1975
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Umidade Relativa Media;Velocidade do Vento Media;
82976;09/11/1978;0000;;34.8;;11.5;15.6;49.5;3.966667;
82976;09/11/1978;1200;0;;21.4;;;;;
82976;10/11/1978;0000;;34.6;;11;13.8;55;2.866667;
82976;10/11/1978;1200;0;;17.7;;;;;
82976;11/11/1978;0000;;35;;8.6;13.5;68.75;2.966667;
82976;11/11/1978;1200;0;;20.2;;;;;
82976;12/11/1978;0000;;32;;2.8;11;84;2.266667;
82976;12/11/1978;1200;2;;22.8;;;;;
82976;13/11/1978;0000;;29.2;;0.4;4.8;80.25;2.566667;
82976;13/11/1978;1200;0;;23.4;;;;;
82976;14/11/1978;0000;;33.2;;4.6;5.8;84;1.8;
82976;14/11/1978;1200;0.1;;21.8;;;;;
82976;15/11/1978;0000;;22.8;;0;7.8;95.75;1.733333;
82976;15/11/1978;1200;22.5;;19.2;;;;;
82976;16/11/1978;0000;;30.8;;5.2;2.1;85.25;3.166667;
82976;16/11/1978;1200;2;;18.9;;;;;
82976;17/11/1978;0000;;32;;7.7;6.3;71.75;2.633333;
82976;17/11/1978;1200;0.2;;19.6;;;;;
82976;18/11/1978;0000;;33.2;;11.4;7.5;62.75;3.066667;
82976;18/11/1978;1200;0;;20.8;;;;;
82976;19/11/1978;0000;;31.8;;11.8;8.7;60;5.133333;
82976;19/11/1978;1200;0;;21.2;;;;;
82976;20/11/1978;0000;;32.6;;11;6.2;52;3.333333;
82976;20/11/1978;1200;0;;17.4;;;;;
82976;21/11/1978;0000;;34.2;;11.4;5.1;52.5;4.866667;
82976;21/11/1978;1200;0;;18.4;;;;;
82976;22/11/1978;0000;;34.6;;12;6;50.25;3.466667;
82976;22/11/1978;1200;0;;18.2;;;;;
82976;23/11/1978;0000;;35;;11.8;14;49.75;2.933333;
82976;23/11/1978;1200;0;;17.9;;;;;
82976;24/11/1978;0000;;34.4;;10.7;13.3;47.5;3.866667;
82976;24/11/1978;1200;0;;16.6;;;;;
82976;25/11/1978;0000;;34.2;;10.1;11.9;57;3.966667;
82976;25/11/1978;1200;0;;21;;;;;
82976;26/11/1978;0000;;31.6;;5.4;11.9;77;3.966667;
82976;26/11/1978;1200;0;;22.3;;;;;
82976;27/11/1978;0000;;29.6;;2.9;6.6;73;3.433333;
82976;27/11/1978;1200;6;;20.6;;;;;
82976;28/11/1978;0000;;31.6;;6;5.9;73.5;3.7;
82976;28/11/1978;1200;0;;21.2;;;;;
82976;29/11/1978;0000;;22.6;;0;5.6;94.75;2.166667;
82976;29/11/1978;1200;1.6;;19.9;;;;;
82976;30/11/1978;0000;;22.8;;0;0.9;89;3.066667;
82976;30/11/1978;1200;21.5;;19.2;;;;;
82976;01/01/1979;0000;;31.6;;9.5;7.9;68.25;3.266667;
82976;01/01/1979;1200;0;;19.3;;;;;
82976;02/01/1979;0000;;33;;11.7;6.9;63.25;2.866667;
82976;02/01/1979;1200;0;;17.8;;;;;
82976;03/01/1979;0000;;33.2;;11.7;9;53.5;3.1;
82976;03/01/1979;1200;0;;17.6;;;;;
82976;04/01/1979;0000;;34;;9.3;8.6;;;
82976;04/01/1979;1200;0;;18.3;;;;;
82976;05/01/1979;0000;;34.4;;7.1;6.7;;;
82976;05/01/1979;1200;0;;17.4;;;;;
82976;07/01/1979;0000;;30.4;;6.5;1.9;72;3.566667;
82976;07/01/1979;1200;0;;18.9;;;;;
82976;08/01/1979;0000;;30.6;;6.6;3.4;79;1.533333;
82976;08/01/1979;1200;1;;20.4;;;;;
82976;10/01/1979;0000;;26.6;;0.2;0.4;;;
82976;10/01/1979;1200;18.6;;19.3;;;;;
82976;11/01/1979;0000;;30;;9;2.2;76.75;3.266667;
82976;11/01/1979;1200;0;;21;;;;;
82976;12/01/1979;0000;;29.4;;8.6;3.7;75;2.6;
82976;12/01/1979;1200;0;;20.1;;;;;
82976;13/01/1979;0000;;29.4;;5.2;5.3;85.75;2.666667;
82976;13/01/1979;1200;0;;20.8;;;;;
82976;14/01/1979;0000;;26.2;;0.1;2.3;95.5;0.866667;
82976;14/01/1979;1200;2.8;;21;;;;;
82976;15/01/1979;0000;;28.6;;2.1;0.8;89.25;1.966667;
82976;15/01/1979;1200;12.4;;20.8;;;;;
82976;16/01/1979;0000;;26;;0.5;1.6;91;1.3;
82976;16/01/1979;1200;24.6;;20.4;;;;;
82976;17/01/1979;0000;;25.4;;0.9;1.3;95.75;1.966667;
82976;17/01/1979;1200;1.3;;20.4;;;;;
82976;19/01/1979;0000;;24.2;;0;0.5;94.25;2.7;
82976;19/01/1979;1200;16.1;;20.4;;;;;
82976;20/01/1979;0000;;29.4;;5.7;0.5;88;0.966667;
82976;20/01/1979;1200;4.8;;20.1;;;;;
82976;21/01/1979;0000;;29.6;;9.9;1;77;1.9;
82976;21/01/1979;1200;0;;18.4;;;;;
82976;22/01/1979;0000;;29.6;;7.8;1;81.25;1.933333;
82976;22/01/1979;1200;0;;18.3;;;;;
82976;23/01/1979;0000;;30.4;;8;1.5;79;1.5;
82976;23/01/1979;1200;0;;21.8;;;;;
82976;24/01/1979;0000;;27.4;;1.8;1.1;82;1.833333;
82976;24/01/1979;1200;0;;20.6;;;;;
82976;25/01/1979;0000;;28.6;;4.6;1.7;92.25;3;
82976;25/01/1979;1200;0;;20.6;;;;;
82976;26/01/1979;0000;;28.4;;5.1;0.7;88;1.866667;
82976;26/01/1979;1200;30;;19.6;;;;;
82976;27/01/1979;0000;;28.4;;1.6;2;83.25;1.633333;
82976;27/01/1979;1200;0;;21.2;;;;;
82976;28/01/1979;0000;;29.4;;2.4;2.5;81.25;1.033333;
82976;28/01/1979;1200;0;;20.8;;;;;
82976;29/01/1979;0000;;29.8;;4.6;3.7;83.75;1.433333;
82976;29/01/1979;1200;0;;20.2;;;;;
82976;31/01/1979;0000;;27;;0.9;0.8;92;1.433333;
82976;31/01/1979;1200;35.9;;21.4;;;;;
82976;01/02/1979;0000;;28.4;;2.7;1.1;90.75;1.533333;
82976;01/02/1979;1200;3.1;;20.4;;;;;
82976;02/02/1979;0000;;28;;4.1;1.5;89.5;3.433333;
82976;02/02/1979;1200;1.5;;20.6;;;;;
82976;03/02/1979;0000;;29.4;;7.4;1.2;81.75;1.2;
82976;03/02/1979;1200;0;;21;;;;;
82976;05/02/1979;0000;;26.6;;1.4;0.3;92;0.9;
82976;05/02/1979;1200;42.2;;20.4;;;;;
82976;06/02/1979;0000;;25.2;;0.2;1;96.5;1.1;
82976;06/02/1979;1200;5.9;;19.7;;;;;
82976;07/02/1979;0000;;27.8;;4.6;0.7;;;
82976;07/02/1979;1200;64.8;;20.4;;;;;
82976;08/02/1979;0000;;25.4;;1;0.8;89.75;2.133333;
82976;08/02/1979;1200;0;;21.2;;;;;
82976;09/02/1979;0000;;25.2;;0.9;0.6;93.5;1.233333;
82976;09/02/1979;1200;8.3;;20.2;;;;;
82976;10/02/1979;0000;;29.2;;8.8;0.7;83.5;2.8;
82976;10/02/1979;1200;8.2;;20.4;;;;;
82976;11/02/1979;0000;;29.8;;11.1;1.4;79.25;1.333333;
82976;11/02/1979;1200;0;;18.2;;;;;
82976;12/02/1979;0000;;29.4;;11.4;1.5;78.75;2.533333;
82976;12/02/1979;1200;0;;16.6;;;;;
82976;13/02/1979;0000;;29.8;;11.3;1.5;81;1.533333;
82976;13/02/1979;1200;0;;18.3;;;;;
82976;14/02/1979;0000;;28.8;;8;2.5;79.75;2.766667;
82976;14/02/1979;1200;0;;18.4;;;;;
82976;15/02/1979;0000;;25.2;;0.3;1.4;91.25;1.466667;
82976;15/02/1979;1200;0.9;;21.2;;;;;
82976;16/02/1979;0000;;29;;2.8;0.5;95.75;1.966667;
82976;16/02/1979;1200;24.4;;20.6;;;;;
82976;17/02/1979;0000;;29.8;;4.6;1;;;
82976;17/02/1979;1200;19;;20.4;;;;;
82976;18/02/1979;0000;;26.6;;0;1.7;94;0.166667;
82976;18/02/1979;1200;0.8;;21.6;;;;;
82976;19/02/1979;0000;;26;;0;0.7;89.5;1.2;
82976;19/02/1979;1200;30.2;;21;;;;;
82976;20/02/1979;0000;;29.2;;4.3;0.3;;;
82976;20/02/1979;1200;2;;20.4;;;;;
82976;21/02/1979;0000;;29.6;;6.9;0.5;81.75;1.066667;
82976;21/02/1979;1200;0.2;;20.1;;;;;
82976;22/02/1979;0000;;27.8;;2.3;0.4;85;1.133333;
82976;22/02/1979;1200;0;;19.9;;;;;
82976;23/02/1979;0000;;28.8;;11.5;0.4;79.5;1.466667;
82976;23/02/1979;1200;0;;18.3;;;;;
82976;24/02/1979;0000;;28.4;;4.8;0.5;84.25;1.4;
82976;24/02/1979;1200;0;;18.4;;;;;
82976;25/02/1979;0000;;27.6;;3.3;0.3;92.5;0.6;
82976;25/02/1979;1200;2.2;;18.2;;;;;
82976;26/02/1979;0000;;24;;0.1;0.4;;;
82976;26/02/1979;1200;52.1;;19.6;;;;;
82976;27/02/1979;0000;;28;;4.8;0.2;85.75;1.866667;
82976;27/02/1979;1200;4.4;;19.4;;;;;
82976;28/02/1979;0000;;28;;6.1;0.5;81.25;2.1;
82976;28/02/1979;1200;0;;19.9;;;;;
82976;01/03/1979;0000;;28.6;;8.2;0.8;79.75;1.933333;
82976;01/03/1979;1200;0;;19;;;;;
82976;02/03/1979;0000;;30.4;;10.5;0.3;76;1.333333;
82976;02/03/1979;1200;0;;17.6;;;;;
82976;03/03/1979;0000;;29.4;;10.4;0.5;80.25;1.2;
82976;03/03/1979;1200;0;;18.2;;;;;
82976;04/03/1979;0000;;29.4;;9.5;0.6;79.25;1.866667;
82976;04/03/1979;1200;0;;17.7;;;;;
82976;05/03/1979;0000;;29.6;;8.8;0.6;82.25;2.366667;
82976;05/03/1979;1200;0;;17;;;;;
82976;06/03/1979;0000;;27.6;;2.5;0.4;85.25;2.433333;
82976;06/03/1979;1200;5.5;;20.2;;;;;
82976;07/03/1979;0000;;29.2;;9.6;0.6;81.25;1.233333;
82976;07/03/1979;1200;0;;18.2;;;;;
82976;08/03/1979;0000;;29.2;;6.3;0.4;82.25;2.466667;
82976;08/03/1979;1200;0;;19.4;;;;;
82976;09/03/1979;0000;;29;;7.2;0.4;84;1.166667;
82976;09/03/1979;1200;0;;19;;;;;
82976;10/03/1979;0000;;29;;7.1;0.5;82.25;1.966667;
82976;10/03/1979;1200;0;;20.6;;;;;
82976;11/03/1979;0000;;29;;7.6;0.3;84.25;1.633333;
82976;11/03/1979;1200;0.5;;20.8;;;;;
82976;12/03/1979;0000;;30;;10.4;0.8;78.25;3.166667;
82976;12/03/1979;1200;0;;20.4;;;;;
82976;13/03/1979;0000;;30.4;;9.1;0.5;78;2.033333;
82976;13/03/1979;1200;0.7;;19.3;;;;;
82976;14/03/1979;0000;;30.8;;8.2;0.7;78.75;1.333333;
82976;14/03/1979;1200;0;;20.6;;;;;
82976;15/03/1979;0000;;29.6;;5.9;0.8;86;1.366667;
82976;15/03/1979;1200;0;;20.6;;;;;
82976;16/03/1979;0000;;30;;3.2;0.7;;;
82976;16/03/1979;1200;0;;19.6;;;;;
82976;17/03/1979;0000;;29;;4.3;0.1;92;1.033333;
82976;17/03/1979;1200;20.6;;20.1;;;;;
82976;18/03/1979;0000;;29.4;;9.6;1.2;81.25;0;
82976;18/03/1979;1200;0.4;;18.8;;;;;
82976;19/03/1979;0000;;29.4;;10.5;1.2;80.75;;
82976;19/03/1979;1200;0;;18.4;;;;;
82976;20/03/1979;0000;;29.6;;9.9;1;78.5;;
82976;20/03/1979;1200;0;;20.2;;;;;
82976;21/03/1979;0000;;29.2;;8;1;79;;
82976;21/03/1979;1200;0;;19.8;;;;;
82976;22/03/1979;0000;;28;;3.1;0.8;82.75;;
82976;22/03/1979;1200;0;;19.8;;;;;
82976;23/03/1979;0000;;29.8;;10.6;1;76.75;;
82976;23/03/1979;1200;0;;17.4;;;;;
82976;24/03/1979;0000;;31.2;;10;2.2;66.75;;
82976;24/03/1979;1200;0;;17.2;;;;;
82976;25/03/1979;0000;;31.8;;10.4;1.3;71;;
82976;25/03/1979;1200;0;;16.8;;;;;
82976;26/03/1979;0000;;32;;9.1;4.3;;;
82976;26/03/1979;1200;0;;17.5;;;;;
82976;27/03/1979;0000;;29.4;;5.3;3.8;;;
82976;27/03/1979;1200;0;;19.3;;;;;
82976;28/03/1979;0000;;24.4;;0;12.2;94.25;;
82976;28/03/1979;1200;1.4;;20.8;;;;;
82976;29/03/1979;0000;;29.4;;7.9;0.4;85.25;;
82976;29/03/1979;1200;23;;19.4;;;;;
82976;30/03/1979;0000;;28.6;;5.3;2.5;90.25;;
82976;30/03/1979;1200;28;;20.6;;;;;
82976;31/03/1979;0000;;29.8;;8.6;1.9;83.75;;
82976;31/03/1979;1200;0;;21.2;;;;;
82976;02/04/1979;0000;;29;;4.5;1.2;;;
82976;02/04/1979;1200;0.1;;19.6;;;;;
82976;03/04/1979;0000;;29.2;;10.5;1.2;81;;
82976;03/04/1979;1200;5.1;;18;;;;;
82976;04/04/1979;0000;;29.4;;10.2;2.2;81.5;;
82976;04/04/1979;1200;2;;20.8;;;;;
82976;05/04/1979;0000;;29.2;;10.6;1.6;81;;
82976;05/04/1979;1200;0;;20.1;;;;;
82976;06/04/1979;0000;;31.2;;10.6;1.8;79.25;;
82976;06/04/1979;1200;0;;17.4;;;;;
82976;07/04/1979;0000;;31.4;;8.5;3.5;77.25;;
82976;07/04/1979;1200;0;;18;;;;;
82976;08/04/1979;0000;;30.6;;8.5;3;78.5;;
82976;08/04/1979;1200;0;;18.8;;;;;
82976;09/04/1979;0000;;27.6;;3;3.6;84;;
82976;09/04/1979;1200;0;;20.2;;;;;
82976;10/04/1979;0000;;29;;8.6;2.4;83;;
82976;10/04/1979;1200;0;;19.6;;;;;
82976;11/04/1979;0000;;30;;10.4;3.6;77.5;;
82976;11/04/1979;1200;0;;18.8;;;;;
82976;12/04/1979;0000;;29.8;;10.4;4;80;;
82976;12/04/1979;1200;0;;17.6;;;;;
82976;14/04/1979;0000;;29;;10.4;3.6;78;;
82976;14/04/1979;1200;0;;18.6;;;;;
82976;16/04/1979;0000;;28.4;;10.5;5.6;;;
82976;16/04/1979;1200;0;;17;;;;;
82976;17/04/1979;0000;;28;;6.4;6.8;76.75;;
82976;17/04/1979;1200;0;;16.8;;;;;
82976;18/04/1979;0000;;30;;10;4.4;75.75;;
82976;18/04/1979;1200;0;;20.1;;;;;
82976;19/04/1979;0000;;30.2;;6.2;3.6;77.25;;
82976;19/04/1979;1200;0;;17.2;;;;;
82976;20/04/1979;0000;;28.4;;6.2;2.9;81.5;;
82976;20/04/1979;1200;0;;17.8;;;;;
82976;21/04/1979;0000;;29.6;;6.8;3.6;75.25;;
82976;21/04/1979;1200;0;;17.2;;;;;
82976;22/04/1979;0000;;29;;0;3.2;91.75;;
82976;22/04/1979;1200;0;;21;;;;;
82976;23/04/1979;0000;;28;;1.5;1.8;89.5;;
82976;23/04/1979;1200;11.6;;20.2;;;;;
82976;24/04/1979;0000;;29;;1.7;0.6;;;
82976;24/04/1979;1200;35.7;;20.2;;;;;
82976;26/04/1979;0000;;27.2;;4.7;1;;;
82976;26/04/1979;1200;39.2;;19.4;;;;;
82976;27/04/1979;0000;;28;;6;2.4;83.5;;
82976;27/04/1979;1200;0;;20.4;;;;;
82976;29/04/1979;0000;;27;;3.1;1.2;;;
82976;29/04/1979;1200;1.5;;19;;;;;
82976;30/04/1979;0000;;27;;4.5;2.4;;;
82976;30/04/1979;1200;0;;18.8;;;;;
82976;01/05/1979;0000;;29.4;;8.7;3;;;
82976;01/05/1979;1200;0;;18;;;;;
82976;02/05/1979;0000;;29.4;;7.3;3.1;;;
82976;02/05/1979;1200;0;;18.8;;;;;
82976;03/05/1979;0000;;28.4;;9;3.6;;;
82976;03/05/1979;1200;0;;18;;;;;
82976;04/05/1979;0000;;28.8;;8;3.8;;;
82976;04/05/1979;1200;0;;19.6;;;;;
82976;05/05/1979;0000;;29.4;;9.2;3.7;;;
82976;05/05/1979;1200;0;;21;;;;;
82976;06/05/1979;0000;;29.2;;9.4;4.1;;;
82976;06/05/1979;1200;0;;19.8;;;;;
82976;07/05/1979;0000;;27.8;;10.5;5.2;;;
82976;07/05/1979;1200;0;;18.7;;;;;
82976;08/05/1979;0000;;27;;8.8;4.2;;;
82976;08/05/1979;1200;1.3;;18.2;;;;;
82976;09/05/1979;0000;;28.4;;10.8;3.9;;;
82976;09/05/1979;1200;0;;16.7;;;;;
82976;10/05/1979;0000;;28.4;;5.5;3.9;;;
82976;10/05/1979;1200;0;;16.4;;;;;
82976;11/05/1979;0000;;28.4;;10.6;3;;;
82976;11/05/1979;1200;0;;18.9;;;;;
82976;12/05/1979;0000;;28.2;;10.9;3.8;;;
82976;12/05/1979;1200;0;;16.4;;;;;
82976;13/05/1979;0000;;28;;8.2;4.1;;;
82976;13/05/1979;1200;0;;15.4;;;;;
82976;14/05/1979;0000;;28;;10.7;3;;;
82976;14/05/1979;1200;0;;17;;;;;
82976;15/05/1979;0000;;28.6;;10.2;4.1;;;
82976;15/05/1979;1200;0;;14.4;;;;;
82976;16/05/1979;0000;;28.2;;6.3;3.8;;;
82976;16/05/1979;1200;0;;17.6;;;;;
82976;17/05/1979;0000;;28.6;;9.9;4.3;;;
82976;17/05/1979;1200;0;;18.6;;;;;
82976;18/05/1979;0000;;27;;5.7;5.1;;;
82976;18/05/1979;1200;0;;18.4;;;;;
82976;19/05/1979;0000;;26.6;;7.2;4.4;;;
82976;19/05/1979;1200;0;;17.6;;;;;
82976;20/05/1979;0000;;27.4;;8.8;4.2;;;
82976;20/05/1979;1200;0;;15.8;;;;;
82976;22/05/1979;0000;;30;;8.1;4.6;;;
82976;22/05/1979;1200;0;;17;;;;;
82976;23/05/1979;0000;;30.8;;10.7;4.5;;;
82976;23/05/1979;1200;0;;17.5;;;;;
82976;24/05/1979;0000;;31.6;;10.3;4.2;;;
82976;24/05/1979;1200;0;;16.4;;;;;
82976;25/05/1979;0000;;30.6;;6.2;2.8;;;
82976;25/05/1979;1200;0;;18;;;;;
82976;26/05/1979;0000;;28.4;;9.6;2.7;;;
82976;26/05/1979;1200;0;;20.4;;;;;
82976;27/05/1979;0000;;29.4;;9.3;2.8;;;
82976;27/05/1979;1200;0;;17.1;;;;;
82976;28/05/1979;0000;;30.2;;10.6;5;;;
82976;28/05/1979;1200;0;;15.4;;;;;
82976;29/05/1979;0000;;30.4;;10.7;5.2;;;
82976;29/05/1979;1200;0;;14.8;;;;;
82976;30/05/1979;0000;;30.8;;10;6;;;
82976;30/05/1979;1200;0;;15.4;;;;;
82976;31/05/1979;0000;;31.4;;10.4;6.1;;;
82976;31/05/1979;1200;0;;16.1;;;;;
82976;01/07/1979;0000;;30.2;;10.8;6.5;;;
82976;01/07/1979;1200;0;;13.6;;;;;
82976;02/07/1979;0000;;30.4;;10.2;6.9;;;
82976;02/07/1979;1200;0;;14;;;;;
82976;03/07/1979;0000;;29.2;;8;7.9;;;
82976;03/07/1979;1200;0;;16;;;;;
82976;04/07/1979;0000;;29.8;;10.2;8;;;
82976;04/07/1979;1200;0;;13.9;;;;;
82976;05/07/1979;0000;;29.6;;9.7;8.1;;;
82976;05/07/1979;1200;0;;13.1;;;;;
82976;06/07/1979;0000;;29.6;;10.1;9.9;;;
82976;06/07/1979;1200;0;;16.6;;;;;
82976;09/07/1979;0000;;30.4;;10;6.2;;;
82976;09/07/1979;1200;0;;13;;;;;
82976;10/07/1979;0000;;30.8;;9.1;15.2;;;
82976;10/07/1979;1200;0;;17.8;;;;;
82976;11/07/1979;0000;;30.2;;10.5;9;;;
82976;11/07/1979;1200;0;;14;;;;;
82976;12/07/1979;0000;;29.6;;10.7;9.5;;;
82976;12/07/1979;1200;0;;13.6;;;;;
82976;13/07/1979;0000;;29.2;;10.5;9.6;;;
82976;13/07/1979;1200;0;;13.1;;;;;
82976;14/07/1979;0000;;29.8;;10.7;9.5;;;
82976;14/07/1979;1200;0;;10.9;;;;;
82976;15/07/1979;0000;;31;;10.6;9.2;;;
82976;15/07/1979;1200;0;;11.2;;;;;
82976;16/07/1979;0000;;31.8;;9.8;7.3;;;
82976;16/07/1979;1200;0;;13.2;;;;;
82976;17/07/1979;0000;;32;;10.2;7;;;
82976;17/07/1979;1200;0;;15;;;;;
82976;18/07/1979;0000;;31.8;;10;7.7;;;
82976;18/07/1979;1200;0;;13.8;;;;;
82976;19/07/1979;0000;;31.4;;10.7;10.5;;;
82976;19/07/1979;1200;0;;18.2;;;;;
82976;20/07/1979;0000;;31.2;;10.7;10.3;;;
82976;20/07/1979;1200;0;;12.4;;;;;
82976;21/07/1979;0000;;31.8;;10.8;9.6;;;
82976;21/07/1979;1200;0;;12;;;;;
82976;23/07/1979;0000;;32.4;;10.7;12.3;;;
82976;23/07/1979;1200;0;;14;;;;;
82976;24/07/1979;0000;;30.4;;10.5;12.4;;;
82976;24/07/1979;1200;0;;12.8;;;;;
82976;25/07/1979;0000;;30.2;;10.7;10.3;;;
82976;25/07/1979;1200;0;;15.2;;;;;
82976;26/07/1979;0000;;30.4;;8.8;13.2;;;
82976;26/07/1979;1200;0;;14.6;;;;;
82976;27/07/1979;0000;;31.4;;10.8;10;;;
82976;27/07/1979;1200;0;;11.2;;;;;
82976;29/07/1979;0000;;30.2;;7.9;8;;;
82976;29/07/1979;1200;0;;13.6;;;;;
82976;30/07/1979;0000;;31;;10.7;10.7;;;
82976;30/07/1979;1200;0;;14;;;;;
82976;31/07/1979;0000;;30.4;;10.7;11.9;;;
82976;31/07/1979;1200;0;;15.8;;;;;
82976;01/11/1979;0000;;27;;0.8;2.2;;;
82976;01/11/1979;1200;0.6;;20.2;;;;;
82976;02/11/1979;0000;;29.4;;4.6;1.6;80;;
82976;02/11/1979;1200;0;;19.8;;;;;
82976;03/11/1979;0000;;31.4;;8.2;4.5;66.25;;
82976;03/11/1979;1200;0.7;;20.4;;;;;
82976;04/11/1979;0000;;31.8;;10.2;5.7;68.5;;
82976;04/11/1979;1200;0;;20.6;;;;;
82976;05/11/1979;0000;;30.4;;5.6;6.5;;;
82976;05/11/1979;1200;0;;21;;;;;
82976;06/11/1979;0000;;29.4;;4.9;2.3;85;;
82976;06/11/1979;1200;7.5;;20.8;;;;;
82976;07/11/1979;0000;;31.2;;10.4;4.8;73.25;;
82976;07/11/1979;1200;0;;19.8;;;;;
82976;08/11/1979;0000;;31.6;;10.6;4.5;;;
82976;08/11/1979;1200;0;;19.4;;;;;
82976;09/11/1979;0000;;32.2;;9.9;7.4;;;
82976;09/11/1979;1200;0;;21;;;;;
82976;11/11/1979;0000;;28.8;;3.3;1;91.75;;
82976;11/11/1979;1200;3.8;;21;;;;;
82976;13/11/1979;0000;;26.4;;0.1;1.1;83.25;;
82976;13/11/1979;1200;4.5;;19.6;;;;;
82976;14/11/1979;0000;;29.4;;8.2;2.5;78.25;;
82976;14/11/1979;1200;0;;20.6;;;;;
82976;15/11/1979;0000;;29.2;;10.2;5.7;74.75;;
82976;15/11/1979;1200;0;;21;;;;;
82976;16/11/1979;0000;;29.2;;11.5;6.1;75.25;;
82976;16/11/1979;1200;0;;18.6;;;;;
82976;17/11/1979;0000;;29.6;;11.5;5.6;75.75;;
82976;17/11/1979;1200;0;;18.8;;;;;
82976;18/11/1979;0000;;29.8;;11.6;4.4;77.5;;
82976;18/11/1979;1200;0;;18;;;;;
82976;19/11/1979;0000;;29.8;;11.4;5.2;73.25;;
82976;19/11/1979;1200;0;;19;;;;;
82976;20/11/1979;0000;;30.6;;6.9;3.8;;;
82976;20/11/1979;1200;0;;18.8;;;;;
82976;21/11/1979;0000;;28;;2.4;5;84;;
82976;21/11/1979;1200;0;;21;;;;;
82976;23/11/1979;0000;;29.4;;10.3;2.1;78;;
82976;23/11/1979;1200;1;;20;;;;;
82976;24/11/1979;0000;;30.6;;11.4;4.5;78.75;;
82976;24/11/1979;1200;0;;19.6;;;;;
82976;25/11/1979;0000;;31;;11.6;6;68.5;3.033333;
82976;25/11/1979;1200;0;;18.2;;;;;
82976;26/11/1979;0000;;30.6;;7.2;4.8;78.5;1.066667;
82976;26/11/1979;1200;0;;19.8;;;;;
82976;27/11/1979;0000;;30.6;;6.3;2.8;;;
82976;27/11/1979;1200;0;;19.8;;;;;
82976;28/11/1979;0000;;29.6;;7.9;0.4;80.25;2.7;
82976;28/11/1979;1200;28.1;;19.8;;;;;
82976;29/11/1979;0000;;29;;10.7;5.4;80.25;2.766667;
82976;29/11/1979;1200;0;;20.6;;;;;
82976;30/11/1979;0000;;28.4;;6.4;4.1;80.75;1.766667;
82976;30/11/1979;1200;0;;19;;;;;
82976;01/12/1979;0000;;29.4;;11.6;3.7;77.75;2.766667;
82976;01/12/1979;1200;0;;18.2;;;;;
82976;02/12/1979;0000;;32;;11.7;3.9;70.5;2.866667;
82976;02/12/1979;1200;0;;17.6;;;;;
82976;03/12/1979;0000;;32;;11.7;4.6;69.25;2.1;
82976;03/12/1979;1200;0;;17.6;;;;;
82976;04/12/1979;0000;;30.8;;11.6;6.2;69;3.333333;
82976;04/12/1979;1200;0;;16.4;;;;;
82976;05/12/1979;0000;;31.8;;11.5;6;67.75;2.466667;
82976;05/12/1979;1200;0;;17;;;;;
82976;06/12/1979;0000;;33.4;;11.7;5.5;62.5;2.866667;
82976;06/12/1979;1200;0;;18.2;;;;;
82976;07/12/1979;0000;;33.2;;11.8;7;63.25;1.766667;
82976;07/12/1979;1200;0;;18.2;;;;;
82976;08/12/1979;0000;;33.4;;8.5;7;62.25;2.266667;
82976;08/12/1979;1200;0;;17.6;;;;;
82976;09/12/1979;0000;;27.6;;2;4.7;86;1.766667;
82976;09/12/1979;1200;7.8;;19.8;;;;;
82976;10/12/1979;0000;;32.4;;11.2;2.5;67;2.466667;
82976;10/12/1979;1200;0;;19.8;;;;;
82976;11/12/1979;0000;;31;;8;5.5;72;2.633333;
82976;11/12/1979;1200;0;;18.9;;;;;
82976;12/12/1979;0000;;31.4;;9.3;4.5;68.75;2.5;
82976;12/12/1979;1200;0;;18.8;;;;;
82976;13/12/1979;0000;;30;;3.7;5.3;76.75;4.466667;
82976;13/12/1979;1200;0;;19.9;;;;;
82976;14/12/1979;0000;;31.8;;8.7;5;71.5;4.066667;
82976;14/12/1979;1200;0;;19.8;;;;;
82976;15/12/1979;0000;;32.6;;11.2;5;54.75;2.8;
82976;15/12/1979;1200;0;;18;;;;;
82976;16/12/1979;0000;;32.4;;9.5;8.3;61.75;2.333333;
82976;16/12/1979;1200;0;;17.2;;;;;
82976;17/12/1979;0000;;31;;1.1;6.4;74;1.733333;
82976;17/12/1979;1200;0;;21;;;;;
82976;18/12/1979;0000;;29;;5.8;5.3;78;2.766667;
82976;18/12/1979;1200;0.2;;20.4;;;;;
82976;19/12/1979;0000;;29.6;;1;3.5;;;
82976;19/12/1979;1200;0;;20.6;;;;;
82976;20/12/1979;0000;;26;;0.1;2.7;90.75;1.533333;
82976;20/12/1979;1200;9.8;;19.8;;;;;
82976;21/12/1979;0000;;29;;4.8;1.3;81.25;1.9;
82976;21/12/1979;1200;0.3;;19.9;;;;;
82976;22/12/1979;0000;;25;;0;2.5;95;2.066667;
82976;22/12/1979;1200;16;;20.6;;;;;
